doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source_response
202006111,2020-06-11,0,"Il est 14 heures, bienvenue à la conférence de presse conjointe d'aujourd'hui sur l'évolution de la situation concernant le covid-19. Je voudrais commencer par vous dire que la prochaine conférence de presse aura lieu la semaine prochaine, mardi, ainsi que mardi et jeudi pendant l'été. Bitte Bråstad, Agence suédoise de la santé publique, Johanna Sandwall, Conseil national de la santé et du bien-être, Karin Tegmark-Wisell, chef du service de microbiologie de l'Agence suédoise de la santé publique, et Svante Werger, MSB.",non,,,,,non,non,
202006111,2020-06-11,1,"Il est 14 heures, bienvenue à la conférence de presse conjointe d'aujourd'hui sur l'évolution de la situation concernant le covid-19. Je voudrais commencer par vous dire que la prochaine conférence de presse aura lieu la semaine prochaine, mardi, ainsi que mardi et jeudi pendant l'été. Bitte Bråstad, Agence suédoise de la santé publique, Johanna Sandwall, Conseil national de la santé et du bien-être, Karin Tegmark-Wisell, chef du service de microbiologie de l'Agence suédoise de la santé publique, et Svante Werger, MSB. Hedvig Kylberg, administratrice de la MSB, est également présente.",non,,,,,non,non,
202006111,2020-06-11,2,"Il est 14 heures, bienvenue à la conférence de presse conjointe d'aujourd'hui sur l'évolution de la situation concernant le covid-19. Je voudrais commencer par vous dire que la prochaine conférence de presse aura lieu la semaine prochaine, mardi, ainsi que mardi et jeudi pendant l'été. Bitte Bråstad, Agence suédoise de la santé publique, Johanna Sandwall, Conseil national de la santé et du bien-être, Karin Tegmark-Wisell, chef du service de microbiologie de l'Agence suédoise de la santé publique, et Svante Werger, MSB. Hedvig Kylberg, administratrice de la MSB, est également présente. Il est possible de poser des questions par la suite, lors d'entretiens individuels à l'intérieur.",non,,,,,non,non,
202006111,2020-06-11,3,"Je voudrais commencer par vous dire que la prochaine conférence de presse aura lieu la semaine prochaine, mardi, ainsi que mardi et jeudi pendant l'été. Bitte Bråstad, Agence suédoise de la santé publique, Johanna Sandwall, Conseil national de la santé et du bien-être, Karin Tegmark-Wisell, chef du service de microbiologie de l'Agence suédoise de la santé publique, et Svante Werger, MSB. Hedvig Kylberg, administratrice de la MSB, est également présente. Il est possible de poser des questions par la suite, lors d'entretiens individuels à l'intérieur. Je passe la parole à Karin Tegmark-Wisell.",non,,,,,non,non,
202006111,2020-06-11,4,"Bitte Bråstad, Agence suédoise de la santé publique, Johanna Sandwall, Conseil national de la santé et du bien-être, Karin Tegmark-Wisell, chef du service de microbiologie de l'Agence suédoise de la santé publique, et Svante Werger, MSB. Hedvig Kylberg, administratrice de la MSB, est également présente. Il est possible de poser des questions par la suite, lors d'entretiens individuels à l'intérieur. Je passe la parole à Karin Tegmark-Wisell. Merci, bienvenue à la conférence de presse d'aujourd'hui sur le COVID-19.",non,,"la source mentionnee dans cet extrait de conference de presse est l'agence suedoise de la sante publique. cette source est specifiquement nommee deux fois, avec la mention de ""bitte brastad, agence suedoise de la sante publique"" et ""karin tegmark-wisell, chef du service de microbiologie de l'agence suedoise de la sante publique"". il est donc clair que l'agence est une source credible et fiable dans ce contexte.",neutre,négatif,oui,non,non
202006111,2020-06-11,5,"Hedvig Kylberg, administratrice de la MSB, est également présente. Il est possible de poser des questions par la suite, lors d'entretiens individuels à l'intérieur. Je passe la parole à Karin Tegmark-Wisell. Merci, bienvenue à la conférence de presse d'aujourd'hui sur le COVID-19. Je commencerai par l'épidémiologie au niveau mondial, vous avez déjà vu le tableau.",non,,,,,non,non,
202006111,2020-06-11,6,"Il est possible de poser des questions par la suite, lors d'entretiens individuels à l'intérieur. Je passe la parole à Karin Tegmark-Wisell. Merci, bienvenue à la conférence de presse d'aujourd'hui sur le COVID-19. Je commencerai par l'épidémiologie au niveau mondial, vous avez déjà vu le tableau. Le nombre de cas par semaine, au niveau mondial, nous voyons toujours la tendance à la hausse qui existe.",non,,,,,non,non,
202006111,2020-06-11,7,"Je passe la parole à Karin Tegmark-Wisell. Merci, bienvenue à la conférence de presse d'aujourd'hui sur le COVID-19. Je commencerai par l'épidémiologie au niveau mondial, vous avez déjà vu le tableau. Le nombre de cas par semaine, au niveau mondial, nous voyons toujours la tendance à la hausse qui existe. Il y a environ 7,2 millions et plus de 400 000 décès dans le monde.",non,,,,,non,non,
202006111,2020-06-11,8,"Merci, bienvenue à la conférence de presse d'aujourd'hui sur le COVID-19. Je commencerai par l'épidémiologie au niveau mondial, vous avez déjà vu le tableau. Le nombre de cas par semaine, au niveau mondial, nous voyons toujours la tendance à la hausse qui existe. Il y a environ 7,2 millions et plus de 400 000 décès dans le monde. Nous savons également que tout le monde n'est pas diagnostiqué, c'est donc la partie émergée d'un iceberg, donc il y a plus de cas dans le monde.",non,,,,,non,non,
202006111,2020-06-11,9,"Je commencerai par l'épidémiologie au niveau mondial, vous avez déjà vu le tableau. Le nombre de cas par semaine, au niveau mondial, nous voyons toujours la tendance à la hausse qui existe. Il y a environ 7,2 millions et plus de 400 000 décès dans le monde. Nous savons également que tout le monde n'est pas diagnostiqué, c'est donc la partie émergée d'un iceberg, donc il y a plus de cas dans le monde. Dans l'Union européenne et au Royaume-Uni, le nombre de cas a diminué au cours des huit dernières semaines, car l'épidémie est entrée dans de nouvelles phases et s'est atténuée.",non,,,,,non,non,
202006111,2020-06-11,10,"Le nombre de cas par semaine, au niveau mondial, nous voyons toujours la tendance à la hausse qui existe. Il y a environ 7,2 millions et plus de 400 000 décès dans le monde. Nous savons également que tout le monde n'est pas diagnostiqué, c'est donc la partie émergée d'un iceberg, donc il y a plus de cas dans le monde. Dans l'Union européenne et au Royaume-Uni, le nombre de cas a diminué au cours des huit dernières semaines, car l'épidémie est entrée dans de nouvelles phases et s'est atténuée. Il y a eu une stabilisation",non,,,,,non,non,
202006111,2020-06-11,11,"Il y a environ 7,2 millions et plus de 400 000 décès dans le monde. Nous savons également que tout le monde n'est pas diagnostiqué, c'est donc la partie émergée d'un iceberg, donc il y a plus de cas dans le monde. Dans l'Union européenne et au Royaume-Uni, le nombre de cas a diminué au cours des huit dernières semaines, car l'épidémie est entrée dans de nouvelles phases et s'est atténuée. Il y a eu une stabilisation - nous n'avons pas de tendance continue à la baisse en Europe.",non,,,,,non,non,
202006111,2020-06-11,12,"Nous savons également que tout le monde n'est pas diagnostiqué, c'est donc la partie émergée d'un iceberg, donc il y a plus de cas dans le monde. Dans l'Union européenne et au Royaume-Uni, le nombre de cas a diminué au cours des huit dernières semaines, car l'épidémie est entrée dans de nouvelles phases et s'est atténuée. Il y a eu une stabilisation - nous n'avons pas de tendance continue à la baisse en Europe. Au total, l'Europe compte 1,4 million de cas et 140 000 décès.",non,,,,,non,non,
202006111,2020-06-11,13,"Dans l'Union européenne et au Royaume-Uni, le nombre de cas a diminué au cours des huit dernières semaines, car l'épidémie est entrée dans de nouvelles phases et s'est atténuée. Il y a eu une stabilisation - nous n'avons pas de tendance continue à la baisse en Europe. Au total, l'Europe compte 1,4 million de cas et 140 000 décès. La dernière barre ici n'est pas complète car nous sommes au milieu de la semaine.",non,,,,,non,non,
202006111,2020-06-11,14,"Il y a eu une stabilisation - nous n'avons pas de tendance continue à la baisse en Europe. Au total, l'Europe compte 1,4 million de cas et 140 000 décès. La dernière barre ici n'est pas complète car nous sommes au milieu de la semaine. Si nous regardons la Suède et les nouveaux cas de covid-19 par jour, nous avons actuellement le plus grand nombre de nouveaux cas rapportés par jour, dans les soins primaires, conséquence directe de l'augmentation de l'échantillonnage dans les régions et de la capture des cas avec des symptômes légers.",non,,,,,non,non,
202006111,2020-06-11,15,"- nous n'avons pas de tendance continue à la baisse en Europe. Au total, l'Europe compte 1,4 million de cas et 140 000 décès. La dernière barre ici n'est pas complète car nous sommes au milieu de la semaine. Si nous regardons la Suède et les nouveaux cas de covid-19 par jour, nous avons actuellement le plus grand nombre de nouveaux cas rapportés par jour, dans les soins primaires, conséquence directe de l'augmentation de l'échantillonnage dans les régions et de la capture des cas avec des symptômes légers. Cette indication est présente depuis le début du mois de mai, il semble maintenant que l'effet de l'augmentation de l'échantillonnage devienne clair.",non,,,,,non,non,
202006111,2020-06-11,16,"Au total, l'Europe compte 1,4 million de cas et 140 000 décès. La dernière barre ici n'est pas complète car nous sommes au milieu de la semaine. Si nous regardons la Suède et les nouveaux cas de covid-19 par jour, nous avons actuellement le plus grand nombre de nouveaux cas rapportés par jour, dans les soins primaires, conséquence directe de l'augmentation de l'échantillonnage dans les régions et de la capture des cas avec des symptômes légers. Cette indication est présente depuis le début du mois de mai, il semble maintenant que l'effet de l'augmentation de l'échantillonnage devienne clair. Vous pouvez voir la nette augmentation, qui est parallèle à la forte augmentation de juin, dans les soins primaires.",non,,,,,non,non,
202006111,2020-06-11,17,"La dernière barre ici n'est pas complète car nous sommes au milieu de la semaine. Si nous regardons la Suède et les nouveaux cas de covid-19 par jour, nous avons actuellement le plus grand nombre de nouveaux cas rapportés par jour, dans les soins primaires, conséquence directe de l'augmentation de l'échantillonnage dans les régions et de la capture des cas avec des symptômes légers. Cette indication est présente depuis le début du mois de mai, il semble maintenant que l'effet de l'augmentation de l'échantillonnage devienne clair. Vous pouvez voir la nette augmentation, qui est parallèle à la forte augmentation de juin, dans les soins primaires. Par ailleurs, la courbe violette claire, qui représente le personnel des soins de santé, a augmenté lentement mais reste à un niveau stable.",non,,,,,non,non,
202006111,2020-06-11,18,"Si nous regardons la Suède et les nouveaux cas de covid-19 par jour, nous avons actuellement le plus grand nombre de nouveaux cas rapportés par jour, dans les soins primaires, conséquence directe de l'augmentation de l'échantillonnage dans les régions et de la capture des cas avec des symptômes légers. Cette indication est présente depuis le début du mois de mai, il semble maintenant que l'effet de l'augmentation de l'échantillonnage devienne clair. Vous pouvez voir la nette augmentation, qui est parallèle à la forte augmentation de juin, dans les soins primaires. Par ailleurs, la courbe violette claire, qui représente le personnel des soins de santé, a augmenté lentement mais reste à un niveau stable. Nous en concluons que l'échantillonnage a été bien réalisé, mais qu'il est possible d'en faire plus.",non,,,,,non,non,
