doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202201181q,2022-01-18,265,"Puis on va vivre avec, puis on va trouver des solutions. Alors, puis je le répète, M. Bellerose, je le sais qu'il y a des gens qui ne sont pas contents des mesures. Mais je sais une chose, le système de santé, on a le système de santé qu'on a, qui a vécu cinq vagues, les gens dans le système sont épuisés, les médecins, les infirmières, le personnel de support, tout le monde est épuisé. Alors, s'il vous plaît, avant de se plaindre, pensons à eux. Eux là, ils n'ont pas eu de congé à Noël.",non,,,,,non,non,,
202201181q,2022-01-18,266,"Alors, puis je le répète, M. Bellerose, je le sais qu'il y a des gens qui ne sont pas contents des mesures. Mais je sais une chose, le système de santé, on a le système de santé qu'on a, qui a vécu cinq vagues, les gens dans le système sont épuisés, les médecins, les infirmières, le personnel de support, tout le monde est épuisé. Alors, s'il vous plaît, avant de se plaindre, pensons à eux. Eux là, ils n'ont pas eu de congé à Noël. Ils n'ont pas eu de party de Noël.",non,,,,,non,non,,
202201181q,2022-01-18,267,"Mais je sais une chose, le système de santé, on a le système de santé qu'on a, qui a vécu cinq vagues, les gens dans le système sont épuisés, les médecins, les infirmières, le personnel de support, tout le monde est épuisé. Alors, s'il vous plaît, avant de se plaindre, pensons à eux. Eux là, ils n'ont pas eu de congé à Noël. Ils n'ont pas eu de party de Noël. Ces gens-là, ils sont là pour nous aider.",non,,,,,non,non,,
202201181q,2022-01-18,268,"Alors, s'il vous plaît, avant de se plaindre, pensons à eux. Eux là, ils n'ont pas eu de congé à Noël. Ils n'ont pas eu de party de Noël. Ces gens-là, ils sont là pour nous aider. Ils ne font pas de différence avec les vaccinés et les non-vaccinés.",non,,,,,non,non,,
202201181q,2022-01-18,269,"Eux là, ils n'ont pas eu de congé à Noël. Ils n'ont pas eu de party de Noël. Ces gens-là, ils sont là pour nous aider. Ils ne font pas de différence avec les vaccinés et les non-vaccinés. Ils traitent les patients.",non,,,,,non,non,,
202201181q,2022-01-18,270,"Ils n'ont pas eu de party de Noël. Ces gens-là, ils sont là pour nous aider. Ils ne font pas de différence avec les vaccinés et les non-vaccinés. Ils traitent les patients. Pensons à eux.",non,,,,,non,non,,
202201181q,2022-01-18,271,"Ces gens-là, ils sont là pour nous aider. Ils ne font pas de différence avec les vaccinés et les non-vaccinés. Ils traitent les patients. Pensons à eux. Puis pensons à eux que la meilleure façon de les aider, c'est d'aller se faire vacciner.",non,,,,,non,non,,
202201181q,2022-01-18,272,"Ils ne font pas de différence avec les vaccinés et les non-vaccinés. Ils traitent les patients. Pensons à eux. Puis pensons à eux que la meilleure façon de les aider, c'est d'aller se faire vacciner. Puis de continuer à suivre les règles pour qu'on puisse les enlever le plus rapidement possible.",non,,,,,non,non,,
202201181q,2022-01-18,273,"Ils traitent les patients. Pensons à eux. Puis pensons à eux que la meilleure façon de les aider, c'est d'aller se faire vacciner. Puis de continuer à suivre les règles pour qu'on puisse les enlever le plus rapidement possible. Le Modérateur : Merci.",non,,,,,non,non,,
202201181q,2022-01-18,274,"Pensons à eux. Puis pensons à eux que la meilleure façon de les aider, c'est d'aller se faire vacciner. Puis de continuer à suivre les règles pour qu'on puisse les enlever le plus rapidement possible. Le Modérateur : Merci. Ariane Lacourcières, la presse.",non,,,,,non,non,,
202201181q,2022-01-18,275,"Puis pensons à eux que la meilleure façon de les aider, c'est d'aller se faire vacciner. Puis de continuer à suivre les règles pour qu'on puisse les enlever le plus rapidement possible. Le Modérateur : Merci. Ariane Lacourcières, la presse. Mme Lacourcières (Ariane) :  Oui, en fait, je me demandais juste, le Paxlovide, ce que je comprends, c'est qu'il est offert aux personnes immunosupprimées plus à risque d'être hospitalisés.",non,,,,,non,oui,,
202201181q,2022-01-18,276,"Puis de continuer à suivre les règles pour qu'on puisse les enlever le plus rapidement possible. Le Modérateur : Merci. Ariane Lacourcières, la presse. Mme Lacourcières (Ariane) :  Oui, en fait, je me demandais juste, le Paxlovide, ce que je comprends, c'est qu'il est offert aux personnes immunosupprimées plus à risque d'être hospitalisés. Mais est-ce qu'on comprend qu'une personne immunosupprimée vaccinée est peu à risque d'être hospitalisée et donc que d'emblée, ce médicament-là favorise les non-vaccinés, donc ils vont être offerts plus aux personnes non-vaccinées?   Mme Opatrny (Lucie) :",non,,,,,non,oui,,
202201181q,2022-01-18,277,"Le Modérateur : Merci. Ariane Lacourcières, la presse. Mme Lacourcières (Ariane) :  Oui, en fait, je me demandais juste, le Paxlovide, ce que je comprends, c'est qu'il est offert aux personnes immunosupprimées plus à risque d'être hospitalisés. Mais est-ce qu'on comprend qu'une personne immunosupprimée vaccinée est peu à risque d'être hospitalisée et donc que d'emblée, ce médicament-là favorise les non-vaccinés, donc ils vont être offerts plus aux personnes non-vaccinées?   Mme Opatrny (Lucie) : Si on regarde les personnes qui sont hospitalisées aux soins intensifs, ceux qui sont les plus malades, ça tombe dans deux catégories à peu près.",non,,,,,non,oui,,
202201181q,2022-01-18,278,"Ariane Lacourcières, la presse. Mme Lacourcières (Ariane) :  Oui, en fait, je me demandais juste, le Paxlovide, ce que je comprends, c'est qu'il est offert aux personnes immunosupprimées plus à risque d'être hospitalisés. Mais est-ce qu'on comprend qu'une personne immunosupprimée vaccinée est peu à risque d'être hospitalisée et donc que d'emblée, ce médicament-là favorise les non-vaccinés, donc ils vont être offerts plus aux personnes non-vaccinées?   Mme Opatrny (Lucie) : Si on regarde les personnes qui sont hospitalisées aux soins intensifs, ceux qui sont les plus malades, ça tombe dans deux catégories à peu près. Un, c'est les personnes qui sont non-vaccinées et en général plus jeunes.",non,,,,,non,oui,,
202201181q,2022-01-18,279,"Mme Lacourcières (Ariane) :  Oui, en fait, je me demandais juste, le Paxlovide, ce que je comprends, c'est qu'il est offert aux personnes immunosupprimées plus à risque d'être hospitalisés. Mais est-ce qu'on comprend qu'une personne immunosupprimée vaccinée est peu à risque d'être hospitalisée et donc que d'emblée, ce médicament-là favorise les non-vaccinés, donc ils vont être offerts plus aux personnes non-vaccinées?   Mme Opatrny (Lucie) : Si on regarde les personnes qui sont hospitalisées aux soins intensifs, ceux qui sont les plus malades, ça tombe dans deux catégories à peu près. Un, c'est les personnes qui sont non-vaccinées et en général plus jeunes. Mais l'autre groupe, c'est souvent les personnes qui sont doublement vaccinées.",non,,,,,non,oui,,
202201181q,2022-01-18,280,"Mais est-ce qu'on comprend qu'une personne immunosupprimée vaccinée est peu à risque d'être hospitalisée et donc que d'emblée, ce médicament-là favorise les non-vaccinés, donc ils vont être offerts plus aux personnes non-vaccinées?   Mme Opatrny (Lucie) : Si on regarde les personnes qui sont hospitalisées aux soins intensifs, ceux qui sont les plus malades, ça tombe dans deux catégories à peu près. Un, c'est les personnes qui sont non-vaccinées et en général plus jeunes. Mais l'autre groupe, c'est souvent les personnes qui sont doublement vaccinées. Même maintenant, on va commencer à voir triplement vaccinées, mais qui sont immunosupprimées, soit parce qu'ils prennent un médicament, soit parce que leur système immunitaire ne fonctionne pas bien et ils ne sont pas capables de monter une réponse à la vaccination.",non,,,,,non,non,,
202201181q,2022-01-18,281,"Si on regarde les personnes qui sont hospitalisées aux soins intensifs, ceux qui sont les plus malades, ça tombe dans deux catégories à peu près. Un, c'est les personnes qui sont non-vaccinées et en général plus jeunes. Mais l'autre groupe, c'est souvent les personnes qui sont doublement vaccinées. Même maintenant, on va commencer à voir triplement vaccinées, mais qui sont immunosupprimées, soit parce qu'ils prennent un médicament, soit parce que leur système immunitaire ne fonctionne pas bien et ils ne sont pas capables de monter une réponse à la vaccination. Alors, c'est l'autre groupe qu'on voit beaucoup dans les soins intensifs.",oui,sciences naturelles,"la source n'est pas explicitement mentionnee dans cet extrait de conference de presse. il est fait reference a des groupes de personnes hospitalisees aux soins intensifs, divises en non-vaccines et vaccines, y compris ceux qui sont immunodeprimes. cependant, aucune organisation, institution ou expert specifique n'est citee comme source. par consequent, la reponse est 'na'.",suppression,négatif,non,non,,NA
202201181q,2022-01-18,282,"Un, c'est les personnes qui sont non-vaccinées et en général plus jeunes. Mais l'autre groupe, c'est souvent les personnes qui sont doublement vaccinées. Même maintenant, on va commencer à voir triplement vaccinées, mais qui sont immunosupprimées, soit parce qu'ils prennent un médicament, soit parce que leur système immunitaire ne fonctionne pas bien et ils ne sont pas capables de monter une réponse à la vaccination. Alors, c'est l'autre groupe qu'on voit beaucoup dans les soins intensifs. Alors, c'est pour ça que l'INESSS nous recommande de viser ce groupe-là qui sont à risque d'avoir une maladie sévère pour les peu de traitements qu'on a pour le moment.",non,,"la source mentionnee dans cet extrait est l'inesss, qui est l'institut national d'excellence en sante et en services sociaux au quebec, canada. l'inesss fournit des recommandations fondees sur des donnees probantes pour guider les decisions cliniques et les politiques de sante.",,négatif,oui,non,,NA
202201181q,2022-01-18,283,"Mais l'autre groupe, c'est souvent les personnes qui sont doublement vaccinées. Même maintenant, on va commencer à voir triplement vaccinées, mais qui sont immunosupprimées, soit parce qu'ils prennent un médicament, soit parce que leur système immunitaire ne fonctionne pas bien et ils ne sont pas capables de monter une réponse à la vaccination. Alors, c'est l'autre groupe qu'on voit beaucoup dans les soins intensifs. Alors, c'est pour ça que l'INESSS nous recommande de viser ce groupe-là qui sont à risque d'avoir une maladie sévère pour les peu de traitements qu'on a pour le moment. Le Modérateur :",non,,"la source mentionnee dans cet extrait de conference de presse est l'inesss, qui est l'institut national d'excellence en sante et en services sociaux au quebec, canada.",,négatif,oui,non,,NA
202201181q,2022-01-18,284,"Même maintenant, on va commencer à voir triplement vaccinées, mais qui sont immunosupprimées, soit parce qu'ils prennent un médicament, soit parce que leur système immunitaire ne fonctionne pas bien et ils ne sont pas capables de monter une réponse à la vaccination. Alors, c'est l'autre groupe qu'on voit beaucoup dans les soins intensifs. Alors, c'est pour ça que l'INESSS nous recommande de viser ce groupe-là qui sont à risque d'avoir une maladie sévère pour les peu de traitements qu'on a pour le moment. Le Modérateur : En sous-question,",non,,,,,non,non,,
