doc_ID,date,sentence_id,context
202105251q,2021-05-25,203,"Bossé (Olivier) : Bonjour. Sur les petits partys qu'on a vus en fin de semaine, dans les parcs, est-ce qu'il y a une forme de tolérance en se disant : Bien, ces jeunes-là, on les aime quand même mieux dehors que dans les sous-sols ou dans les appartements? M. Legault : Bien, on les aime mieux en petits groupes et puis qui respectent les consignes. Donc, on ne veut pas choisir, là. C'est sûr qu'il y a moins de risques à l'extérieur qu'à l'intérieur."
202105251q,2021-05-25,204,"Sur les petits partys qu'on a vus en fin de semaine, dans les parcs, est-ce qu'il y a une forme de tolérance en se disant : Bien, ces jeunes-là, on les aime quand même mieux dehors que dans les sous-sols ou dans les appartements? M. Legault : Bien, on les aime mieux en petits groupes et puis qui respectent les consignes. Donc, on ne veut pas choisir, là. C'est sûr qu'il y a moins de risques à l'extérieur qu'à l'intérieur. Mais de se retrouver regroupés à moins de deux mètres les uns des autres, à moins qu'on habite ensemble, ce n'est vraiment pas une bonne idée."
202105251q,2021-05-25,205,"M. Legault : Bien, on les aime mieux en petits groupes et puis qui respectent les consignes. Donc, on ne veut pas choisir, là. C'est sûr qu'il y a moins de risques à l'extérieur qu'à l'intérieur. Mais de se retrouver regroupés à moins de deux mètres les uns des autres, à moins qu'on habite ensemble, ce n'est vraiment pas une bonne idée. Puis les policiers, bien, vont disperser quand c'est nécessaire."
202105251q,2021-05-25,206,"Donc, on ne veut pas choisir, là. C'est sûr qu'il y a moins de risques à l'extérieur qu'à l'intérieur. Mais de se retrouver regroupés à moins de deux mètres les uns des autres, à moins qu'on habite ensemble, ce n'est vraiment pas une bonne idée. Puis les policiers, bien, vont disperser quand c'est nécessaire. Bossé (Olivier) :"
202105251q,2021-05-25,207,"C'est sûr qu'il y a moins de risques à l'extérieur qu'à l'intérieur. Mais de se retrouver regroupés à moins de deux mètres les uns des autres, à moins qu'on habite ensemble, ce n'est vraiment pas une bonne idée. Puis les policiers, bien, vont disperser quand c'est nécessaire. Bossé (Olivier) : Puis sur l'importance de la deuxième dose, là, on le voit que tout le monde a tellement hâte d'avoir son premier vaccin, sa première piqûre, puis là comment convaincre les gens : Bien, ce n'est pas fini, la deuxième dose est importante, puis on ne peut pas."
202105251q,2021-05-25,208,"Mais de se retrouver regroupés à moins de deux mètres les uns des autres, à moins qu'on habite ensemble, ce n'est vraiment pas une bonne idée. Puis les policiers, bien, vont disperser quand c'est nécessaire. Bossé (Olivier) : Puis sur l'importance de la deuxième dose, là, on le voit que tout le monde a tellement hâte d'avoir son premier vaccin, sa première piqûre, puis là comment convaincre les gens : Bien, ce n'est pas fini, la deuxième dose est importante, puis on ne peut pas. on ne peut pas juste tout ouvrir d'un coup?"
202105251q,2021-05-25,209,"Puis les policiers, bien, vont disperser quand c'est nécessaire. Bossé (Olivier) : Puis sur l'importance de la deuxième dose, là, on le voit que tout le monde a tellement hâte d'avoir son premier vaccin, sa première piqûre, puis là comment convaincre les gens : Bien, ce n'est pas fini, la deuxième dose est importante, puis on ne peut pas. on ne peut pas juste tout ouvrir d'un coup? C'est quoi, les outils que vous allez prendre?"
202105251q,2021-05-25,210,"Bossé (Olivier) : Puis sur l'importance de la deuxième dose, là, on le voit que tout le monde a tellement hâte d'avoir son premier vaccin, sa première piqûre, puis là comment convaincre les gens : Bien, ce n'est pas fini, la deuxième dose est importante, puis on ne peut pas. on ne peut pas juste tout ouvrir d'un coup? C'est quoi, les outils que vous allez prendre? M. Dubé : Bien, je pense que le premier outil, on l'a dit, c'est, au 31 août, quelqu'un va être complètement vacciné."
202105251q,2021-05-25,211,"Puis sur l'importance de la deuxième dose, là, on le voit que tout le monde a tellement hâte d'avoir son premier vaccin, sa première piqûre, puis là comment convaincre les gens : Bien, ce n'est pas fini, la deuxième dose est importante, puis on ne peut pas. on ne peut pas juste tout ouvrir d'un coup? C'est quoi, les outils que vous allez prendre? M. Dubé : Bien, je pense que le premier outil, on l'a dit, c'est, au 31 août, quelqu'un va être complètement vacciné. Puis, je pense, c'est ça que les gens, il faut qu'ils comprennent."
202105251q,2021-05-25,212,"on ne peut pas juste tout ouvrir d'un coup? C'est quoi, les outils que vous allez prendre? M. Dubé : Bien, je pense que le premier outil, on l'a dit, c'est, au 31 août, quelqu'un va être complètement vacciné. Puis, je pense, c'est ça que les gens, il faut qu'ils comprennent. Parce que, lorsqu'on va vouloir regarder les bénéfices de la vaccination, c'est une population qui est adéquatement vaccinée."
202105251q,2021-05-25,213,"C'est quoi, les outils que vous allez prendre? M. Dubé : Bien, je pense que le premier outil, on l'a dit, c'est, au 31 août, quelqu'un va être complètement vacciné. Puis, je pense, c'est ça que les gens, il faut qu'ils comprennent. Parce que, lorsqu'on va vouloir regarder les bénéfices de la vaccination, c'est une population qui est adéquatement vaccinée. Puis ça, ça veut dire deux doses."
202105251q,2021-05-25,214,"M. Dubé : Bien, je pense que le premier outil, on l'a dit, c'est, au 31 août, quelqu'un va être complètement vacciné. Puis, je pense, c'est ça que les gens, il faut qu'ils comprennent. Parce que, lorsqu'on va vouloir regarder les bénéfices de la vaccination, c'est une population qui est adéquatement vaccinée. Puis ça, ça veut dire deux doses. Moi, ce que je suis très content de voir, juste dans les 24 dernières heures, depuis qu'on a ouvert le 12-17, là, il s'est pris presque 100 000 rendez-vous dans moins de 24 heures pour nos 12-17."
202105251q,2021-05-25,215,"Puis, je pense, c'est ça que les gens, il faut qu'ils comprennent. Parce que, lorsqu'on va vouloir regarder les bénéfices de la vaccination, c'est une population qui est adéquatement vaccinée. Puis ça, ça veut dire deux doses. Moi, ce que je suis très content de voir, juste dans les 24 dernières heures, depuis qu'on a ouvert le 12-17, là, il s'est pris presque 100 000 rendez-vous dans moins de 24 heures pour nos 12-17. Alors, ça, c'est sur une population d'à peu près 600 000 personnes."
202105251q,2021-05-25,216,"Parce que, lorsqu'on va vouloir regarder les bénéfices de la vaccination, c'est une population qui est adéquatement vaccinée. Puis ça, ça veut dire deux doses. Moi, ce que je suis très content de voir, juste dans les 24 dernières heures, depuis qu'on a ouvert le 12-17, là, il s'est pris presque 100 000 rendez-vous dans moins de 24 heures pour nos 12-17. Alors, ça, c'est sur une population d'à peu près 600 000 personnes. Et ça, là, ça ne tient pas compte de ce qui va se vacciner dans les écoles, c'est-à-dire que c'est des jeunes qui ont soit pris leur rendez-vous eux-mêmes ou qui l'ont fait avec des parents."
202105251q,2021-05-25,217,"Puis ça, ça veut dire deux doses. Moi, ce que je suis très content de voir, juste dans les 24 dernières heures, depuis qu'on a ouvert le 12-17, là, il s'est pris presque 100 000 rendez-vous dans moins de 24 heures pour nos 12-17. Alors, ça, c'est sur une population d'à peu près 600 000 personnes. Et ça, là, ça ne tient pas compte de ce qui va se vacciner dans les écoles, c'est-à-dire que c'est des jeunes qui ont soit pris leur rendez-vous eux-mêmes ou qui l'ont fait avec des parents. Donc, je pense que la demande pour la première dose est très, très forte, puis, lorsque les gens réalisent qu'il y a une deuxième dose qui va avec ça, bien, je pense que… Et c'est pour ça que la date — je reviens, là — la date du 31 août, pour moi, elle est majeure."
202105251q,2021-05-25,218,"Moi, ce que je suis très content de voir, juste dans les 24 dernières heures, depuis qu'on a ouvert le 12-17, là, il s'est pris presque 100 000 rendez-vous dans moins de 24 heures pour nos 12-17. Alors, ça, c'est sur une population d'à peu près 600 000 personnes. Et ça, là, ça ne tient pas compte de ce qui va se vacciner dans les écoles, c'est-à-dire que c'est des jeunes qui ont soit pris leur rendez-vous eux-mêmes ou qui l'ont fait avec des parents. Donc, je pense que la demande pour la première dose est très, très forte, puis, lorsque les gens réalisent qu'il y a une deuxième dose qui va avec ça, bien, je pense que… Et c'est pour ça que la date — je reviens, là — la date du 31 août, pour moi, elle est majeure. La date du 31 août, c'est d'avoir non seulement la première, mais aussi la deuxième dose, et c'est ça que le nombre de vaccins supplémentaires nous permet de faire maintenant."
202105251q,2021-05-25,219,"Alors, ça, c'est sur une population d'à peu près 600 000 personnes. Et ça, là, ça ne tient pas compte de ce qui va se vacciner dans les écoles, c'est-à-dire que c'est des jeunes qui ont soit pris leur rendez-vous eux-mêmes ou qui l'ont fait avec des parents. Donc, je pense que la demande pour la première dose est très, très forte, puis, lorsque les gens réalisent qu'il y a une deuxième dose qui va avec ça, bien, je pense que… Et c'est pour ça que la date — je reviens, là — la date du 31 août, pour moi, elle est majeure. La date du 31 août, c'est d'avoir non seulement la première, mais aussi la deuxième dose, et c'est ça que le nombre de vaccins supplémentaires nous permet de faire maintenant. Dubé, j'aimerais ajouter un élément, là."
202105251q,2021-05-25,220,"Et ça, là, ça ne tient pas compte de ce qui va se vacciner dans les écoles, c'est-à-dire que c'est des jeunes qui ont soit pris leur rendez-vous eux-mêmes ou qui l'ont fait avec des parents. Donc, je pense que la demande pour la première dose est très, très forte, puis, lorsque les gens réalisent qu'il y a une deuxième dose qui va avec ça, bien, je pense que… Et c'est pour ça que la date — je reviens, là — la date du 31 août, pour moi, elle est majeure. La date du 31 août, c'est d'avoir non seulement la première, mais aussi la deuxième dose, et c'est ça que le nombre de vaccins supplémentaires nous permet de faire maintenant. Dubé, j'aimerais ajouter un élément, là. Quand on prescrit un médicament 10 jours, prenons l'antibiotique, si on le prend cinq jours, il y a des bonnes chances que ça revienne."
202105251q,2021-05-25,221,"Donc, je pense que la demande pour la première dose est très, très forte, puis, lorsque les gens réalisent qu'il y a une deuxième dose qui va avec ça, bien, je pense que… Et c'est pour ça que la date — je reviens, là — la date du 31 août, pour moi, elle est majeure. La date du 31 août, c'est d'avoir non seulement la première, mais aussi la deuxième dose, et c'est ça que le nombre de vaccins supplémentaires nous permet de faire maintenant. Dubé, j'aimerais ajouter un élément, là. Quand on prescrit un médicament 10 jours, prenons l'antibiotique, si on le prend cinq jours, il y a des bonnes chances que ça revienne. Là, dans les faits, si là on a atteint une bonne immunité, à 80 % de ceux qui sont vaccinés, mais qu'avec le temps ça baisse et qu'on se retrouve avec des 20 puis des 30, qu'est-ce que vous pensez qui va arriver?"
202105251q,2021-05-25,222,"La date du 31 août, c'est d'avoir non seulement la première, mais aussi la deuxième dose, et c'est ça que le nombre de vaccins supplémentaires nous permet de faire maintenant. Dubé, j'aimerais ajouter un élément, là. Quand on prescrit un médicament 10 jours, prenons l'antibiotique, si on le prend cinq jours, il y a des bonnes chances que ça revienne. Là, dans les faits, si là on a atteint une bonne immunité, à 80 % de ceux qui sont vaccinés, mais qu'avec le temps ça baisse et qu'on se retrouve avec des 20 puis des 30, qu'est-ce que vous pensez qui va arriver? Le virus est encore présent, hein?"
