doc_ID,date,sentence_id,context
202012081q,2020-12-08,238,"Écoutez, si ça avait été un temps normal, peut-être qu'il serait arrivé d'autres choses. Je considère que je suis venu en politique pour aider le Québec. Je considère qu'en plein milieu d'une pandémie le rôle du ministre de l'Économie est important. Bon, avec toute humilité, je pense que je peux jouer un rôle. Quitter pendant une pandémie aurait été, à mon avis, un manque de respect pour les gens qui m'ont élu."
202012081q,2020-12-08,239,"Je considère que je suis venu en politique pour aider le Québec. Je considère qu'en plein milieu d'une pandémie le rôle du ministre de l'Économie est important. Bon, avec toute humilité, je pense que je peux jouer un rôle. Quitter pendant une pandémie aurait été, à mon avis, un manque de respect pour les gens qui m'ont élu. Mme Crête (Mylène) :"
202012081q,2020-12-08,240,"Je considère qu'en plein milieu d'une pandémie le rôle du ministre de l'Économie est important. Bon, avec toute humilité, je pense que je peux jouer un rôle. Quitter pendant une pandémie aurait été, à mon avis, un manque de respect pour les gens qui m'ont élu. Mme Crête (Mylène) : Êtes-vous le Bill Morneau de la politique québécoise?"
202012081q,2020-12-08,241,"Bon, avec toute humilité, je pense que je peux jouer un rôle. Quitter pendant une pandémie aurait été, à mon avis, un manque de respect pour les gens qui m'ont élu. Mme Crête (Mylène) : Êtes-vous le Bill Morneau de la politique québécoise? M. Fitzgibbon : Je respecte Bill Morneau, en passant."
202012081q,2020-12-08,242,"Quitter pendant une pandémie aurait été, à mon avis, un manque de respect pour les gens qui m'ont élu. Mme Crête (Mylène) : Êtes-vous le Bill Morneau de la politique québécoise? M. Fitzgibbon : Je respecte Bill Morneau, en passant. Je ne peux pas vous répondre."
202012081q,2020-12-08,243,"Mme Crête (Mylène) : Êtes-vous le Bill Morneau de la politique québécoise? M. Fitzgibbon : Je respecte Bill Morneau, en passant. Je ne peux pas vous répondre. Je ne sais pas comment…"
202012081q,2020-12-08,244,"Êtes-vous le Bill Morneau de la politique québécoise? M. Fitzgibbon : Je respecte Bill Morneau, en passant. Je ne peux pas vous répondre. Je ne sais pas comment… Mme Crête (Mylène) :"
202012081q,2020-12-08,245,"M. Fitzgibbon : Je respecte Bill Morneau, en passant. Je ne peux pas vous répondre. Je ne sais pas comment… Mme Crête (Mylène) : Il a eu des problèmes lui aussi avec ses actions dans la société familiale."
202012081q,2020-12-08,246,Je ne peux pas vous répondre. Je ne sais pas comment… Mme Crête (Mylène) : Il a eu des problèmes lui aussi avec ses actions dans la société familiale. Fitzgibbon :
202012081q,2020-12-08,247,Je ne sais pas comment… Mme Crête (Mylène) : Il a eu des problèmes lui aussi avec ses actions dans la société familiale. Fitzgibbon : Je n'ai pas le détail de ce qui s'est passé.
202012081q,2020-12-08,248,Mme Crête (Mylène) : Il a eu des problèmes lui aussi avec ses actions dans la société familiale. Fitzgibbon : Je n'ai pas le détail de ce qui s'est passé. Lacroix (Louis) :
202012081q,2020-12-08,249,"Il a eu des problèmes lui aussi avec ses actions dans la société familiale. Fitzgibbon : Je n'ai pas le détail de ce qui s'est passé. Lacroix (Louis) : Estimez-vous avoir perdu de l'argent en venant en politique, M. Fitzgibbon : J'ai fait des sacrifices, mais volontairement."
202012081q,2020-12-08,250,"Fitzgibbon : Je n'ai pas le détail de ce qui s'est passé. Lacroix (Louis) : Estimez-vous avoir perdu de l'argent en venant en politique, M. Fitzgibbon : J'ai fait des sacrifices, mais volontairement. Quand j'ai décidé de venir aider M. Legault puis aider la cause, je me suis dit… Bien là, c'est sûr que, sur une base historique, oui, je faisais mieux avant que je fais aujourd'hui, financièrement, mais ce n'est pas ça, l'enjeu."
202012081q,2020-12-08,251,"Je n'ai pas le détail de ce qui s'est passé. Lacroix (Louis) : Estimez-vous avoir perdu de l'argent en venant en politique, M. Fitzgibbon : J'ai fait des sacrifices, mais volontairement. Quand j'ai décidé de venir aider M. Legault puis aider la cause, je me suis dit… Bien là, c'est sûr que, sur une base historique, oui, je faisais mieux avant que je fais aujourd'hui, financièrement, mais ce n'est pas ça, l'enjeu. Je suis venu ici parce que j'avais le goût et j'ai encore le goût."
202012081q,2020-12-08,252,"Lacroix (Louis) : Estimez-vous avoir perdu de l'argent en venant en politique, M. Fitzgibbon : J'ai fait des sacrifices, mais volontairement. Quand j'ai décidé de venir aider M. Legault puis aider la cause, je me suis dit… Bien là, c'est sûr que, sur une base historique, oui, je faisais mieux avant que je fais aujourd'hui, financièrement, mais ce n'est pas ça, l'enjeu. Je suis venu ici parce que j'avais le goût et j'ai encore le goût. Lacroix (Louis) : Mais, en vendant vos entreprises, est-ce que vous êtes capable d'estimer avoir perdu une valeur importante pour le sacrifice de la politique?"
202012081q,2020-12-08,253,"Estimez-vous avoir perdu de l'argent en venant en politique, M. Fitzgibbon : J'ai fait des sacrifices, mais volontairement. Quand j'ai décidé de venir aider M. Legault puis aider la cause, je me suis dit… Bien là, c'est sûr que, sur une base historique, oui, je faisais mieux avant que je fais aujourd'hui, financièrement, mais ce n'est pas ça, l'enjeu. Je suis venu ici parce que j'avais le goût et j'ai encore le goût. Lacroix (Louis) : Mais, en vendant vos entreprises, est-ce que vous êtes capable d'estimer avoir perdu une valeur importante pour le sacrifice de la politique? M. Fitzgibbon : Oui, mais c'est dur à juger parce que, tu sais, la valeur…"
202012081q,2020-12-08,254,"Quand j'ai décidé de venir aider M. Legault puis aider la cause, je me suis dit… Bien là, c'est sûr que, sur une base historique, oui, je faisais mieux avant que je fais aujourd'hui, financièrement, mais ce n'est pas ça, l'enjeu. Je suis venu ici parce que j'avais le goût et j'ai encore le goût. Lacroix (Louis) : Mais, en vendant vos entreprises, est-ce que vous êtes capable d'estimer avoir perdu une valeur importante pour le sacrifice de la politique? M. Fitzgibbon : Oui, mais c'est dur à juger parce que, tu sais, la valeur… Vous et moi, on pourrait s'entendre que ça vaut ça ou ça."
202012081q,2020-12-08,255,"Je suis venu ici parce que j'avais le goût et j'ai encore le goût. Lacroix (Louis) : Mais, en vendant vos entreprises, est-ce que vous êtes capable d'estimer avoir perdu une valeur importante pour le sacrifice de la politique? M. Fitzgibbon : Oui, mais c'est dur à juger parce que, tu sais, la valeur… Vous et moi, on pourrait s'entendre que ça vaut ça ou ça. Encore une fois, j'ai posé les gestes que j'avais à poser."
202012081q,2020-12-08,256,"Lacroix (Louis) : Mais, en vendant vos entreprises, est-ce que vous êtes capable d'estimer avoir perdu une valeur importante pour le sacrifice de la politique? M. Fitzgibbon : Oui, mais c'est dur à juger parce que, tu sais, la valeur… Vous et moi, on pourrait s'entendre que ça vaut ça ou ça. Encore une fois, j'ai posé les gestes que j'avais à poser. Est-ce que j'aurais aimé les garder?"
202012081q,2020-12-08,257,"M. Fitzgibbon : Oui, mais c'est dur à juger parce que, tu sais, la valeur… Vous et moi, on pourrait s'entendre que ça vaut ça ou ça. Encore une fois, j'ai posé les gestes que j'avais à poser. Est-ce que j'aurais aimé les garder? Oui."
202012081q,2020-12-08,258,"Vous et moi, on pourrait s'entendre que ça vaut ça ou ça. Encore une fois, j'ai posé les gestes que j'avais à poser. Est-ce que j'aurais aimé les garder? Oui. Est-ce que, si le code d'éthique m'avait permis de garder les sociétés puis d'avoir ce mur de Chine là, je les aurais gardées?"
202012081q,2020-12-08,259,"Encore une fois, j'ai posé les gestes que j'avais à poser. Est-ce que j'aurais aimé les garder? Oui. Est-ce que, si le code d'éthique m'avait permis de garder les sociétés puis d'avoir ce mur de Chine là, je les aurais gardées? C'est sûr."
202012081q,2020-12-08,260,"Est-ce que j'aurais aimé les garder? Oui. Est-ce que, si le code d'éthique m'avait permis de garder les sociétés puis d'avoir ce mur de Chine là, je les aurais gardées? C'est sûr. C'est moi qui les avais achetées, pas les sociétés, mais les participations."
202012081q,2020-12-08,261,"Oui. Est-ce que, si le code d'éthique m'avait permis de garder les sociétés puis d'avoir ce mur de Chine là, je les aurais gardées? C'est sûr. C'est moi qui les avais achetées, pas les sociétés, mais les participations. Mais je suis venu en politique sachant que je devais en disposer, là."
202012081q,2020-12-08,262,"Est-ce que, si le code d'éthique m'avait permis de garder les sociétés puis d'avoir ce mur de Chine là, je les aurais gardées? C'est sûr. C'est moi qui les avais achetées, pas les sociétés, mais les participations. Mais je suis venu en politique sachant que je devais en disposer, là. Ce n'est pas une surprise."
202012081q,2020-12-08,263,"C'est sûr. C'est moi qui les avais achetées, pas les sociétés, mais les participations. Mais je suis venu en politique sachant que je devais en disposer, là. Ce n'est pas une surprise. Donc, il faut que je vive avec, là."
202012081q,2020-12-08,264,"C'est moi qui les avais achetées, pas les sociétés, mais les participations. Mais je suis venu en politique sachant que je devais en disposer, là. Ce n'est pas une surprise. Donc, il faut que je vive avec, là. Je n'ai pas de remords par rapport à ça."
202012081q,2020-12-08,265,"Mais je suis venu en politique sachant que je devais en disposer, là. Ce n'est pas une surprise. Donc, il faut que je vive avec, là. Je n'ai pas de remords par rapport à ça. Je suis venu ici pour faire des choses, alors je vais continuer de les faire."
202012081q,2020-12-08,266,"Ce n'est pas une surprise. Donc, il faut que je vive avec, là. Je n'ai pas de remords par rapport à ça. Je suis venu ici pour faire des choses, alors je vais continuer de les faire. Le Modérateur : François Carabin, Métro."
202012081q,2020-12-08,267,"Donc, il faut que je vive avec, là. Je n'ai pas de remords par rapport à ça. Je suis venu ici pour faire des choses, alors je vais continuer de les faire. Le Modérateur : François Carabin, Métro. Carabin (François) : Bonjour, M. Vous répondiez à ma collègue du Devoir et vous avez dit que vous comptez rester en place en raison de la pandémie."
202012081q,2020-12-08,268,"Je n'ai pas de remords par rapport à ça. Je suis venu ici pour faire des choses, alors je vais continuer de les faire. Le Modérateur : François Carabin, Métro. Carabin (François) : Bonjour, M. Vous répondiez à ma collègue du Devoir et vous avez dit que vous comptez rester en place en raison de la pandémie. Mais, au-delà de la pandémie ou en 2022, est-ce que vous avez le même intérêt à rester en politique?"
202012081q,2020-12-08,269,"Je suis venu ici pour faire des choses, alors je vais continuer de les faire. Le Modérateur : François Carabin, Métro. Carabin (François) : Bonjour, M. Vous répondiez à ma collègue du Devoir et vous avez dit que vous comptez rester en place en raison de la pandémie. Mais, au-delà de la pandémie ou en 2022, est-ce que vous avez le même intérêt à rester en politique? M. Fitzgibbon : Bien, écoutez, j'ai dit, je pense, c'est à M. Lacroix que j'avais dit ça à un moment donné : C'est le travail le plus intellectuellement motivant que j'ai eu dans ma vie."
202012081q,2020-12-08,270,"Le Modérateur : François Carabin, Métro. Carabin (François) : Bonjour, M. Vous répondiez à ma collègue du Devoir et vous avez dit que vous comptez rester en place en raison de la pandémie. Mais, au-delà de la pandémie ou en 2022, est-ce que vous avez le même intérêt à rester en politique? M. Fitzgibbon : Bien, écoutez, j'ai dit, je pense, c'est à M. Lacroix que j'avais dit ça à un moment donné : C'est le travail le plus intellectuellement motivant que j'ai eu dans ma vie. C'est un travail qui est très motivant, qui m'excite, pas nécessairement être au Parlement, mais être dans le milieu du ministère, m'occuper des entreprises, le développement économique."
202012081q,2020-12-08,271,"Carabin (François) : Bonjour, M. Vous répondiez à ma collègue du Devoir et vous avez dit que vous comptez rester en place en raison de la pandémie. Mais, au-delà de la pandémie ou en 2022, est-ce que vous avez le même intérêt à rester en politique? M. Fitzgibbon : Bien, écoutez, j'ai dit, je pense, c'est à M. Lacroix que j'avais dit ça à un moment donné : C'est le travail le plus intellectuellement motivant que j'ai eu dans ma vie. C'est un travail qui est très motivant, qui m'excite, pas nécessairement être au Parlement, mais être dans le milieu du ministère, m'occuper des entreprises, le développement économique. Ce matin, on a fait une annonce d'Enerkem."
